Datetime,NetPV_MW,Delivered_MW,Charge_MW,Discharge_MW,SOC_MWh,NG_MW,Unmet_MW,Season,PV_Utilization_%,BESS_Used_%,NG_Used_%,Deficit_%
2020-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-01 08:00:00,191.51,100.0,91.50999999999999,0.0,85.84398923628841,0,0.0,Winter,19.151,0.0,0,0.0
2020-01-01 09:00:00,449.99,100.0,200.0,0.0,273.46061962922556,0,0.0,Winter,44.999,0.0,0,0.0
2020-01-01 10:00:00,494.92,100.0,200.0,0.0,461.0772500221628,0,0.0,Winter,49.492000000000004,0.0,0,0.0
2020-01-01 11:00:00,287.2,100.0,187.2,0.0,636.686416069952,0,0.0,Winter,28.720000000000002,0.0,0,0.0
2020-01-01 12:00:00,531.17,100.0,200.0,0.0,824.3030464628891,0,0.0,Winter,53.11699999999999,0.0,0,0.0
2020-01-01 13:00:00,327.81,100.0,200.0,0.0,1011.9196768558264,0,0.0,Winter,32.781,0.0,0,0.0
2020-01-01 14:00:00,358.2,100.0,88.0803231441736,0.0,1094.5463440169808,0,0.0,Winter,35.81999999999999,0.0,0,0.0
2020-01-01 15:00:00,326.08,100.0,5.453655983019154,0.0,1099.6623268112623,0,0.0,Winter,32.608,0.0,0,0.0
2020-01-01 16:00:00,40.164,100.0,0.0,63.78539031927153,1035.8769364919908,0,0.0,Winter,4.0164,5.798671847206503,0,0.0
2020-01-01 17:00:00,0.0,100.0,0.0,106.60035817780522,929.2765783141857,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-01 18:00:00,0.0,100.0,0.0,106.60035817780522,822.6762201363805,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-01 19:00:00,0.0,100.0,0.0,106.60035817780522,716.0758619585753,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-01 20:00:00,0.0,100.0,0.0,106.60035817780522,609.4755037807702,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-01 21:00:00,0.0,100.0,0.0,106.60035817780522,502.8751456029649,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-01 22:00:00,0.0,100.0,0.0,106.60035817780522,396.27478742515973,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-01 23:00:00,0.0,100.0,0.0,106.60035817780522,289.6744292473545,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-02 00:00:00,0.0,100.0,0.0,106.60035817780522,183.0740710695493,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-02 01:00:00,0.0,100.0,0.0,106.60035817780522,76.47371289174409,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-02 02:00:00,0.0,71.73870163192973,0.0,76.47371289174409,0.0,0,28.26129836807027,Winter,0.0,6.952155717431281,0,28.26129836807027
2020-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-02 07:00:00,12.689,12.689,0.0,0.0,0.0,0,87.311,Winter,1.2689000000000001,0.0,0,87.311
2020-01-02 08:00:00,605.91,100.0,200.0,0.0,187.6166303929372,0,0.0,Winter,60.590999999999994,0.0,0,0.0
2020-01-02 09:00:00,967.42,100.0,200.0,0.0,375.2332607858744,0,0.0,Winter,96.74199999999999,0.0,0,0.0
2020-01-02 10:00:00,883.34,100.0,200.0,0.0,562.8498911788115,0,0.0,Winter,88.334,0.0,0,0.0
2020-01-02 11:00:00,835.21,100.0,200.0,0.0,750.4665215717488,0,0.0,Winter,83.521,0.0,0,0.0
2020-01-02 12:00:00,802.03,100.0,200.0,0.0,938.083151964686,0,0.0,Winter,80.203,0.0,0,0.0
2020-01-02 13:00:00,902.49,100.0,161.916848035314,0.0,1089.9746191258405,0,0.0,Winter,90.249,0.0,0,0.0
2020-01-02 14:00:00,922.98,100.0,10.025380874159513,0.0,1099.3792600159184,0,0.0,Winter,92.298,0.0,0,0.0
2020-01-02 15:00:00,566.14,100.0,0.6207399840815924,0.0,1099.9615657367362,0,0.0,Winter,56.614,0.0,0,0.0
2020-01-02 16:00:00,9.071900000000001,100.0,0.0,96.9296802842729,1003.0318854524633,0,0.0,Winter,0.90719,8.811789116752083,0,0.0
2020-01-02 17:00:00,0.0,100.0,0.0,106.60035817780522,896.431527274658,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-02 18:00:00,0.0,100.0,0.0,106.60035817780522,789.8311690968529,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-02 19:00:00,0.0,100.0,0.0,106.60035817780522,683.2308109190477,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-02 20:00:00,0.0,100.0,0.0,106.60035817780522,576.6304527412425,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-02 21:00:00,0.0,100.0,0.0,106.60035817780522,470.0300945634373,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-02 22:00:00,0.0,100.0,0.0,106.60035817780522,363.42973638563205,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-02 23:00:00,0.0,100.0,0.0,106.60035817780522,256.8293782078269,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-03 00:00:00,0.0,100.0,0.0,106.60035817780522,150.22902003002167,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-03 01:00:00,0.0,100.0,0.0,106.60035817780522,43.62866185221645,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-03 02:00:00,0.0,40.927312626328664,0.0,43.62866185221645,0.0,0,59.072687373671336,Winter,0.0,3.966241986565132,0,59.07268737367134
2020-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0,100.0,Winter,0.0,0.0,0,100.0
2020-01-03 07:00:00,15.065,15.065,0.0,0.0,0.0,0,84.935,Winter,1.5065,0.0,0,84.935
2020-01-03 08:00:00,711.34,100.0,200.0,0.0,187.6166303929372,0,0.0,Winter,71.13400000000001,0.0,0,0.0
2020-01-03 09:00:00,1013.95,100.0,200.0,0.0,375.2332607858744,0,0.0,Winter,101.39500000000001,0.0,0,0.0
2020-01-03 10:00:00,935.41,100.0,200.0,0.0,562.8498911788115,0,0.0,Winter,93.541,0.0,0,0.0
2020-01-03 11:00:00,822.44,100.0,200.0,0.0,750.4665215717488,0,0.0,Winter,82.244,0.0,0,0.0
2020-01-03 12:00:00,814.74,100.0,200.0,0.0,938.083151964686,0,0.0,Winter,81.474,0.0,0,0.0
2020-01-03 13:00:00,882.21,100.0,161.916848035314,0.0,1089.9746191258405,0,0.0,Winter,88.221,0.0,0,0.0
2020-01-03 14:00:00,713.56,100.0,10.025380874159513,0.0,1099.3792600159184,0,0.0,Winter,71.356,0.0,0,0.0
2020-01-03 15:00:00,228.9,100.0,0.6207399840815924,0.0,1099.9615657367362,0,0.0,Winter,22.89,0.0,0,0.0
2020-01-03 16:00:00,34.122,100.0,0.0,70.22618396037451,1029.7353817763617,0,0.0,Winter,3.4122,6.384198541852229,0,0.0
2020-01-03 17:00:00,0.0,100.0,0.0,106.60035817780522,923.1350235985564,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-03 18:00:00,0.0,100.0,0.0,106.60035817780522,816.5346654207513,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-03 19:00:00,0.0,100.0,0.0,106.60035817780522,709.934307242946,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-03 20:00:00,0.0,100.0,0.0,106.60035817780522,603.3339490651408,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-03 21:00:00,0.0,100.0,0.0,106.60035817780522,496.7335908873356,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-03 22:00:00,0.0,100.0,0.0,106.60035817780522,390.1332327095304,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-03 23:00:00,0.0,100.0,0.0,106.60035817780522,283.5328745317252,0,0.0,Winter,0.0,9.690941652527748,0,0.0
2020-01-04 00:00:00,0.0,100.0,0.0,106.60035817780522,176.93251635392,0,0.0,Winter,0.0,9.690941652527748,0,0.0
